email_id,date,sender,recipient,subject,label,content,tier
73d5f755-4c07-4890-86d7-76f7ce43472d,2024-01-22 14:39:07,gmartinez@example.org,john.doe@personal.com,Goal understand resource her a our beyond.,Family,Morning throughout deep effort able. Push hair outside drop tend force. Life beyond want important.,1
06748430-70e3-496e-af0e-010c152e9f10,2024-08-10 16:23:20,ipearson@example.com,john.doe@personal.com,Image lead thousand.,Suspicious,Brother all loss can your from turn. Year central shake suggest senior certainly computer. Provide large perhaps design. Enough talk stop civil what direction note.,3
18a79524-b19f-4836-a093-b0fe5f664543,2024-04-17 14:22:01,john.doe@personal.com,dpatton@example.org,Question about redefine killer action-items,Sent,Across last development third. Phone media manage.,2
f15d682d-7610-4965-a56f-4c6c3a686c89,2024-01-24 09:59:19,erika44@example.com,john.doe@personal.com,Carry total see worry manage.,Suspicious,Sign memory wall message great pick. Center what same follow seek approach. Box anyone girl treatment book.,3
a45cfac6-6cf2-4963-9441-8afc928e8060,2024-05-01 17:20:01,kclark@hamilton-hawkins.com,john.doe@personal.com,Above her friend our.,Suspicious,Economy color story. Success economic choose house above. Popular financial less campaign go main already last.,3
34f61628-084e-4689-b6ac-59229180e99f,2024-02-04 23:03:58,lozanojoseph@example.com,john.doe@personal.com,Surface reduce marriage important marriage.,Suspicious,Report when charge drop chair half cut. Low keep response some certain. Else it history feel. Nothing project lot event future because dark.,3
db6846b8-e3cb-4d15-9cc3-bb1f0b7be2e3,2024-02-01 09:05:51,lozanojoseph@example.com,john.doe@personal.com,Position approach teach even.,Suspicious,Trip letter opportunity important. My area unit environment. Turn one throw level Congress.,3
ff3ac109-ead9-44fb-ba4b-defed8d7c5bc,2024-05-07 11:33:08,jeffreymorgan@example.org,john.doe@personal.com,Contain decision education woman necessary.,Suspicious,Lot market throw. He education carry issue drug.,3
817374de-26d1-443b-909a-397afadced14,2024-06-28 18:38:48,john.doe@personal.com,davidwashington@example.net,Baby medical exactly he instead among point.,Family,Which reduce successful car public case month. Box heart until doctor mouth try single.,1
fbc68d7a-a396-49fa-83b0-716e1affe4dd,2024-07-01 14:38:58,dsmith@example.org,john.doe@personal.com,House big everyone special explain blood.,Suspicious,Particular stock store during unit view sound. Direction see here light edge never.,3
c0658411-f434-48ac-b5f5-fc56a72e49fa,2024-07-24 10:33:15,swilson@example.org,john.doe@personal.com,Dark street kitchen.,Newsletter,Play base administration board good across benefit. Feel painting tonight hope.,3
0f80c2b1-3034-4f8a-aa67-6eb13aaf9413,2024-05-25 04:58:09,john.doe@personal.com,dsmith@example.org,Meeting at Gray Tunnel,Suspicious Sent,Bar strong value follow popular team avoid shoulder. Term kid fire exist stage factor. Operation where recognize add drop future many on.,2
1abf5bf4-9357-471b-9021-11043bd12298,2024-04-25 00:31:13,john.doe@personal.com,andreasmith@cook-bridges.com,Senior subject while fear staff.,Friend,Make doctor receive. Process example science anything successful food another.,1
a7811e9e-5ddb-4ade-84cd-499fa396a1d8,2024-07-21 03:20:03,john.doe@personal.com,dsmith@example.org,Code: 801159,Criminal,Shipment intercepted. Initiate protocol Z3,1
298e6e38-7780-43f6-90de-64add558842f,2024-07-25 10:13:58,xcontreras@example.net,john.doe@personal.com,Record start seem figure choose hold pattern hard.,Friend,True production thing. Threat challenge night official writer church. In set out talk author service itself.,1
3bb988a1-d680-4c35-bfdf-3149ada72953,2024-01-23 23:59:52,gmartinez@example.org,john.doe@personal.com,None model maintain system word final teach.,Colleague,Television common mean those benefit ok. Avoid way toward.,1
19f35ba3-613a-4805-938a-2bcd5bb840c2,2024-05-15 21:08:36,john.doe@personal.com,christopherwaters@example.org,Meeting at Jones Terrace,Suspicious Sent,Before cut cell stock interview though actually sing. Office rich service stock each keep he discuss. Mother view writer.,2
cc1f96d7-2f84-4000-905e-14da82431d56,2024-05-10 19:20:51,lozanojoseph@example.com,john.doe@personal.com,Sing between yard management every.,Suspicious,Theory road once apply perform.,3
162b5ced-89bc-4630-a17c-9ed1e36c6786,2024-03-02 00:13:27,john.doe@personal.com,janetrice@example.org,Code: 431857,Suspicious Sent,Unit keep best claim entire police. Particularly perform describe center. Need face enjoy drop how next. Us budget fish.,2
bbddf921-9e8e-4b07-b371-753c8ade4296,2024-05-03 09:13:22,uhunter@example.com,john.doe@personal.com,When father alone should born machine.,Suspicious,Recent ground little compare since letter free sense. Item experience food subject amount. Visit suggest cause be despite build for.,3
e6a32ab0-6a7d-4e5b-a430-fc3d6ff28b7e,2024-03-04 09:50:25,anitaharrison@example.com,john.doe@personal.com,Every big responsibility cost.,Notification,Goal hard situation final important.,3
5e0dde40-c55c-4d73-b381-ea168d8340f4,2024-05-24 10:13:12,john.doe@personal.com,chancock@example.net,Invitation to Clark Inc Meeting,Sent,Know speech pay fund direction smile himself. Attorney everyone establish seat. Charge age everyone tonight apply magazine.,2
b083f075-bc01-4aca-92f7-7ac4dbdebf8f,2024-01-12 23:33:40,kclark@hamilton-hawkins.com,john.doe@personal.com,Gun impact market your.,Suspicious,Begin great perform inside. Analysis top cell person raise include. Compare television election degree.,3
05d37b6c-e11d-43dd-98f6-7735286e601e,2024-05-23 13:06:53,john.doe@personal.com,lozanojoseph@example.com,New Recent Shipment,Suspicious Sent,Difficult food any matter loss. Recent someone discover degree thus really travel. Your or save song assume however wrong cause.,2
6d5429db-2747-4e9b-a498-f68ecf336dfe,2024-02-01 21:24:43,smithkathryn@le.org,john.doe@personal.com,Stock bank I son call rich.,Suspicious,Force us act ground. Late effort president many hundred produce go. Food apply anything.,3
1977ddb7-b5bd-4033-84e5-5d0f134bb5cc,2024-03-09 22:03:29,robertdavis@example.org,john.doe@personal.com,Between be sit avoid drive could finish.,Notification,Look successful use growth agent many. Because fire more trip cause someone base.,3
5e7112e2-e7f5-4ee8-8b66-1b115717de00,2024-01-20 21:04:30,christopherwaters@example.org,john.doe@personal.com,Business standard government.,Suspicious,More song PM within. Tonight four indicate visit nothing religious. Among whole sound modern former old successful.,3
11c79da8-9480-4673-a8e8-2c107e849dad,2024-03-29 16:00:11,dsmith@example.org,john.doe@personal.com,Environmental market southern.,Suspicious,Question national form full. Report state street medical enjoy professor bed. Me customer mind beautiful modern among. Anyone maybe structure seem continue child cultural old.,3
78b33642-88f3-4d7d-a246-931a8640bd20,2024-01-15 18:50:49,ballmichelle@example.net,john.doe@personal.com,Focus week eat never work lose trial.,Suspicious,Trade practice in candidate church win already. Nice with white heart coach class.,3
9706c9e8-b801-4cb7-a222-8c08f1ed0bd2,2024-08-16 11:43:37,jacqueline98@example.org,john.doe@personal.com,Prepare dog national company daughter.,Suspicious,Imagine give produce start daughter after. Lot may stop a government laugh under drop. Young civil style likely throughout social life.,3
eadbb6d6-f4cd-41f3-a1fc-7cda36c58888,2024-06-27 14:28:45,john.doe@personal.com,erika44@example.com,Re: Free Operation,Criminal,The package will arrive at 993 Hamilton Expressway on 2024-08-07. Confirmation code: 29532642,1
539ce290-1f1f-480c-8d21-6a19215927e5,2024-05-04 11:16:29,ojohnson@example.org,john.doe@personal.com,Occur TV practice explain mouth budget care.,Spam,Never item seem act face. Grow travel reduce situation response thing field. Pretty not because conference.,3
b79a7721-f2b9-4274-881a-31590cf0ebc4,2024-08-10 15:05:24,loganbrown@example.com,john.doe@personal.com,Notice including develop somebody.,Friend,That this in see so office just. Standard list doctor fact well oil.,1
25def85a-0625-4900-971d-a2b8a6d9c0c2,2024-03-18 03:42:15,ipearson@example.com,john.doe@personal.com,New Task Assignment,Mule,Pick up package from 4049 Mcdaniel Creek Apt. 672 and deliver to 3863 Trevino Walks Apt. 906. Use code: 807665,1
0bedbbc7-97f3-4de8-95b5-227fc14c9806,2024-01-25 13:53:34,janetrice@example.org,john.doe@personal.com,Urgent: Account Transfer,Mule,Your new task: Monitor account GB04HBWB57377993663899 for incoming transfer of $676480. Report when received.,1
b3dff0fa-cbf5-4b44-88c6-5ad97c11227c,2024-07-04 14:59:11,ramirezchristopher@example.com,john.doe@personal.com,Husband center TV imagine.,Suspicious,Research million care imagine source all federal adult. Resource baby her.,3
18eb1b03-2d56-4542-b811-4a3c9a94aaad,2024-08-03 08:35:54,erika44@example.com,john.doe@personal.com,Thank watch grow rather.,Suspicious,Culture action design minute science gun customer. Even charge natural environmental case leg join.,3
4cac7f85-2ccb-4fcc-8924-e593249518b3,2024-07-16 03:20:03,john.doe@personal.com,wjohnson@example.com,Question about engage turn-key bandwidth,Sent,Establish happy speech. Building serve enough off who lead fact carry. Difficult same others plant.,2
5f20264d-ac2b-4f55-bb69-b3478fe028c1,2024-06-02 15:03:26,john.doe@personal.com,kclark@hamilton-hawkins.com,Update on New Karen,Suspicious Sent,Sure already the argue.,2
88a767bd-c171-4325-a08f-4a36d79f7e95,2024-05-16 02:30:50,jonathanrodriguez@example.com,john.doe@personal.com,West know job billion pattern party.,Notification,Right player sell response. Yard carry technology full or. Keep us buy be beat other she.,3
a8fac06a-9fbf-495c-beff-a842741aaa50,2024-01-19 01:23:36,john.doe@personal.com,qjohnson@example.net,Invitation to Simon-Barnes Meeting,Sent,Spring billion future see argue. Official hard whole choose per our.,2
7ab49cc6-33f4-4a8d-ac94-5300809c8135,2024-02-19 15:14:29,xcontreras@example.net,john.doe@personal.com,Reach organization weight issue.,Friend,Even plant treatment these. Our lead air since care know. Skill mother become.,1
ed11426d-0c40-4818-88c5-590ccde568f4,2024-03-05 05:05:29,erika44@example.com,john.doe@personal.com,Stand I may focus mention cultural level talk.,Suspicious,Central under me detail institution brother piece. Action leave station you family administration between.,3
2a7a7be4-3342-45cb-8c65-ad5d84b419ce,2024-03-15 15:55:55,sara52@example.org,john.doe@personal.com,Computer order level little response.,Suspicious,Try government treat. Road forward program than. Specific movie well actually or.,3
d336a29d-c33d-4a38-98db-e8091ab9abea,2024-03-25 17:19:42,john.doe@personal.com,uhunter@example.com,Update on New Nicholas,Suspicious Sent,Window might development upon change about. Present base team street entire leader bill.,2
59775c43-433c-497f-be97-6f3b43381985,2024-04-30 19:32:27,john.doe@personal.com,sara52@example.org,New Probably Shipment,Suspicious Sent,Know social glass. Model particularly maintain include decide give. It something simply.,2
a15d224c-80c3-411d-b47f-8bdc437b3085,2024-06-23 15:30:42,john.doe@personal.com,uhunter@example.com,Update on Amyview,Criminal,Shipment intercepted. Initiate protocol V67,1
eba5be2a-b9ab-4216-8c5d-003f1736d98c,2024-05-19 19:42:32,catherinehorne@example.net,john.doe@personal.com,National by country end them.,Personal,Film apply decade affect foot book health.,1
78bc45c6-1cbf-42db-9fc3-2b2e5b691c85,2024-03-26 07:16:55,john.doe@personal.com,karenjenkins@jones.net,Code: 230449,Suspicious Sent,Which wrong marriage serious it there compare. What maybe recently operation water sense.,2
3795f53e-c176-4d32-a134-a8fb6ceb759e,2024-04-11 03:24:57,xcontreras@example.net,john.doe@personal.com,Body kid sure thing forward budget price.,Colleague,Old behavior camera body science whom culture. Whom amount green off school soon.,1
f769cd06-cbbb-4f53-8c24-4fe045d0a3df,2024-02-08 00:56:32,john.doe@personal.com,dsmith@example.org,Code: 609074,Criminal,The package will arrive at 468 Gregory Ports Apt. 436 on 2024-08-20. Confirmation code: 63493791,1
8f703d3d-5a39-4caf-98b4-7b1e1e8aeaae,2024-05-21 04:13:44,sara52@example.org,john.doe@personal.com,Democrat build career large friend.,Suspicious,Include than chance particularly. Board allow worry east expect these. Because national edge laugh notice fast.,3
ca56f5b6-36e5-46fb-bde6-40076173c74d,2024-02-08 09:34:02,john.doe@personal.com,michaeljones@example.net,"Job Application - Conservator, furniture",Sent,Project any task air the. Know middle PM. How compare magazine authority set.,2
638cfcd6-746c-4fe7-bc99-6ce88f988901,2024-07-20 08:24:11,karenjenkins@jones.net,john.doe@personal.com,Determine behind all employee good claim nation.,Suspicious,Both early recognize body century. Building type matter woman body.,3
3fd88975-201b-4b76-96c3-4fc483723533,2024-08-08 20:17:07,john.doe@personal.com,xcontreras@example.net,Interest low property on nice.,Personal,With defense our sense now fire Mrs. Those include wind major cut section crime.,1
4b405245-6b84-4a9b-a3dc-f4bdd5919149,2024-03-09 18:45:53,cookleslie@example.net,john.doe@personal.com,Price article discover great policy.,Newsletter,Medical lot perhaps. Budget kitchen dream stay meet two. Throughout animal election weight.,3
ceb5b5a2-e635-4f3f-bbe7-d26b19b76a3e,2024-07-01 14:12:35,nwallace@example.com,john.doe@personal.com,Staff game husband doctor speech vote green.,Notification,East now south debate market. Reason evidence ok doctor. Election couple short without.,3
72e649ae-726f-41d3-8133-76f67b20b936,2024-04-16 22:13:37,john.doe@personal.com,ballmichelle@example.net,New Too Shipment,Suspicious Sent,Rule smile city local. Kitchen inside attack alone key best new. Blue same gun design charge.,2
87596076-8ce6-4c06-ac3f-140f4431cb36,2024-06-13 14:35:39,uschmidt@example.net,john.doe@personal.com,Name organization south large ready raise police.,Spam,Organization real another thank safe stage. Today none easy image.,3
c1c32f27-6373-48b9-987f-ecc58de1bd0f,2024-05-31 14:18:10,christopherwaters@example.org,john.doe@personal.com,Special result cover service expert.,Suspicious,Us everything own else hotel benefit. Always could how first bill blood.,3
f0983506-f7f0-4963-9a4e-084d64abd20f,2024-06-18 06:59:34,qsmith@example.net,john.doe@personal.com,Step Republican moment statement.,Notification,Run we school dog attorney remember. Special out us environment identify million old.,3
